Training tokens: 100,000,000
Total steps: 12,207
Start step: 0
Train token file: /root/autodl-tmp/data/openwebtext/openwebtext_train_tokens.npy
Batch size: 32 (micro=16, accum=2)
Valid token file: /root/autodl-tmp/data/openwebtext/openwebtext_valid_tokens.npy
Metrics JSON file: /root/autodl-tmp/data/openwebtext/metrics/moe_hetero5_shared1_small0p5_metrics.json
Saved checkpoint to /root/autodl-tmp/data/openwebtext/checkpoints/moe_hetero5_shared1_small0p5/checkpoint_step_1500.pt
step=1520/12207 loss=5.6497, aux_loss=0.0291, val_loss=5.6293 lr=2.995e-04 tok/s=8863.4 max_mem=7.52GB
step=1540/12207 loss=5.5154, aux_loss=0.0288, val_loss=5.6001 lr=2.994e-04 tok/s=8831.7 max_mem=7.52GB
step=1560/12207 loss=5.5633, aux_loss=0.0287, val_loss=5.5344 lr=2.994e-04 tok/s=8911.8 max_mem=7.52GB
step=1580/12207 loss=5.7422, aux_loss=0.0290, val_loss=5.5475 lr=2.993e-04 tok/s=8817.7 max_mem=7.52GB
step=1600/12207 loss=5.5133, aux_loss=0.0290, val_loss=5.6064 lr=2.992e-04 tok/s=8869.3 max_mem=7.52GB
step=1620/12207 loss=5.6047, aux_loss=0.0289, val_loss=5.5006 lr=2.991e-04 tok/s=8896.4 max_mem=6.82GB
step=1640/12207 loss=5.5006, aux_loss=0.0287, val_loss=5.5372 lr=2.990e-04 tok/s=8909.6 max_mem=6.82GB
step=1660/12207 loss=5.5400, aux_loss=0.0293, val_loss=5.5896 lr=2.989e-04 tok/s=8845.9 max_mem=6.82GB
step=1680/12207 loss=5.5860, aux_loss=0.0290, val_loss=5.4980 lr=2.988e-04 tok/s=8856.6 max_mem=6.82GB
step=1700/12207 loss=5.5465, aux_loss=0.0292, val_loss=5.5310 lr=2.987e-04 tok/s=8687.8 max_mem=6.82GB
step=1720/12207 loss=5.5528, aux_loss=0.0292, val_loss=5.5142 lr=2.986e-04 tok/s=8869.4 max_mem=6.82GB
step=1740/12207 loss=5.5626, aux_loss=0.0295, val_loss=5.4524 lr=2.985e-04 tok/s=8850.7 max_mem=6.82GB
step=1760/12207 loss=5.5481, aux_loss=0.0291, val_loss=5.4763 lr=2.984e-04 tok/s=8861.0 max_mem=6.82GB
step=1780/12207 loss=5.6657, aux_loss=0.0291, val_loss=5.4578 lr=2.983e-04 tok/s=8838.7 max_mem=6.82GB
step=1800/12207 loss=5.4198, aux_loss=0.0293, val_loss=5.4843 lr=2.982e-04 tok/s=8784.7 max_mem=6.82GB
step=1820/12207 loss=5.5400, aux_loss=0.0291, val_loss=5.4790 lr=2.980e-04 tok/s=8872.5 max_mem=6.82GB
step=1840/12207 loss=5.4198, aux_loss=0.0294, val_loss=5.4623 lr=2.979e-04 tok/s=8914.5 max_mem=6.82GB
step=1860/12207 loss=5.4587, aux_loss=0.0293, val_loss=5.4309 lr=2.978e-04 tok/s=8874.2 max_mem=6.82GB
step=1880/12207 loss=5.6167, aux_loss=0.0294, val_loss=5.3657 lr=2.976e-04 tok/s=8829.3 max_mem=6.82GB
step=1900/12207 loss=5.4925, aux_loss=0.0291, val_loss=5.3948 lr=2.975e-04 tok/s=8891.3 max_mem=6.82GB
step=1920/12207 loss=5.3318, aux_loss=0.0295, val_loss=5.4223 lr=2.973e-04 tok/s=8835.8 max_mem=6.82GB
step=1940/12207 loss=5.2991, aux_loss=0.0294, val_loss=5.4104 lr=2.972e-04 tok/s=8831.9 max_mem=6.82GB
step=1960/12207 loss=5.3321, aux_loss=0.0293, val_loss=5.3724 lr=2.970e-04 tok/s=8800.8 max_mem=6.82GB
step=1980/12207 loss=5.3571, aux_loss=0.0294, val_loss=5.4056 lr=2.968e-04 tok/s=8927.6 max_mem=6.82GB
step=2000/12207 loss=5.5147, aux_loss=0.0291, val_loss=5.3785 lr=2.967e-04 tok/s=8850.3 max_mem=6.82GB
Saved checkpoint to /root/autodl-tmp/data/openwebtext/checkpoints/moe_hetero5_shared1_small0p5/checkpoint_step_2000.pt
