Training tokens: 100,000,000
Total steps: 12,207
Start step: 0
Train token file: /root/autodl-tmp/data/openwebtext/openwebtext_train_tokens.npy
Batch size: 32 (micro=32, accum=1)
Optimizer: adamw, AMP=True (torch.float16), activation_ckpt=False, label_smoothing=0.0
Valid token file: /root/autodl-tmp/data/openwebtext/openwebtext_valid_tokens.npy
Metrics JSON file: /root/autodl-tmp/data/openwebtext/metrics/mla_baseline_metrics.json
step=2880/12207 loss=4.7991, aux_loss=0.0000, val_loss=5.0340 lr=2.851e-04 tok/s=25612.9 max_mem=6.91GB
step=2900/12207 loss=5.1063, aux_loss=0.0000, val_loss=5.1043 lr=2.847e-04 tok/s=25650.0 max_mem=6.91GB
step=2920/12207 loss=5.1573, aux_loss=0.0000, val_loss=5.0474 lr=2.844e-04 tok/s=25781.8 max_mem=6.91GB
step=2940/12207 loss=5.0039, aux_loss=0.0000, val_loss=5.0700 lr=2.840e-04 tok/s=25854.0 max_mem=6.91GB
step=2960/12207 loss=5.1289, aux_loss=0.0000, val_loss=5.0502 lr=2.837e-04 tok/s=25673.2 max_mem=6.91GB
step=2980/12207 loss=5.2451, aux_loss=0.0000, val_loss=5.1115 lr=2.833e-04 tok/s=25555.7 max_mem=6.91GB
step=3000/12207 loss=5.1894, aux_loss=0.0000, val_loss=5.0448 lr=2.829e-04 tok/s=25643.2 max_mem=6.91GB
Saved checkpoint to /root/autodl-tmp/data/openwebtext/checkpoints/mla_baseline/checkpoint_step_3000.pt
step=3020/12207 loss=5.0047, aux_loss=0.0000, val_loss=5.0111 lr=2.825e-04 tok/s=25764.1 max_mem=7.40GB
step=3040/12207 loss=4.9566, aux_loss=0.0000, val_loss=5.0900 lr=2.821e-04 tok/s=25681.8 max_mem=6.91GB
step=3060/12207 loss=5.0705, aux_loss=0.0000, val_loss=5.0831 lr=2.818e-04 tok/s=25720.1 max_mem=6.91GB
step=3080/12207 loss=5.2247, aux_loss=0.0000, val_loss=5.0415 lr=2.814e-04 tok/s=25717.4 max_mem=6.91GB
step=3100/12207 loss=5.1011, aux_loss=0.0000, val_loss=5.0303 lr=2.810e-04 tok/s=25828.3 max_mem=6.91GB
step=3120/12207 loss=5.0569, aux_loss=0.0000, val_loss=5.0232 lr=2.806e-04 tok/s=25629.0 max_mem=6.91GB
step=3140/12207 loss=4.9441, aux_loss=0.0000, val_loss=5.0193 lr=2.802e-04 tok/s=25658.3 max_mem=6.91GB
step=3160/12207 loss=5.0896, aux_loss=0.0000, val_loss=5.0195 lr=2.798e-04 tok/s=25720.4 max_mem=6.91GB
step=3180/12207 loss=5.0307, aux_loss=0.0000, val_loss=5.0057 lr=2.794e-04 tok/s=25635.2 max_mem=6.91GB
step=3200/12207 loss=5.0418, aux_loss=0.0000, val_loss=5.0013 lr=2.790e-04 tok/s=25662.8 max_mem=6.91GB
step=3220/12207 loss=5.0004, aux_loss=0.0000, val_loss=5.0253 lr=2.785e-04 tok/s=25798.3 max_mem=6.91GB
step=3240/12207 loss=5.1719, aux_loss=0.0000, val_loss=5.0001 lr=2.781e-04 tok/s=25601.6 max_mem=6.91GB
step=3260/12207 loss=5.0498, aux_loss=0.0000, val_loss=5.0411 lr=2.777e-04 tok/s=25704.9 max_mem=6.91GB
step=3280/12207 loss=5.1373, aux_loss=0.0000, val_loss=5.0041 lr=2.773e-04 tok/s=25453.1 max_mem=6.91GB
step=3300/12207 loss=4.9602, aux_loss=0.0000, val_loss=4.9876 lr=2.768e-04 tok/s=25599.6 max_mem=6.91GB
step=3320/12207 loss=4.8857, aux_loss=0.0000, val_loss=5.0290 lr=2.764e-04 tok/s=25699.8 max_mem=6.91GB
step=3340/12207 loss=5.0927, aux_loss=0.0000, val_loss=4.9869 lr=2.760e-04 tok/s=25766.6 max_mem=6.91GB
step=3360/12207 loss=4.8906, aux_loss=0.0000, val_loss=4.9577 lr=2.755e-04 tok/s=25765.1 max_mem=6.91GB
step=3380/12207 loss=4.8557, aux_loss=0.0000, val_loss=4.9922 lr=2.751e-04 tok/s=25626.7 max_mem=6.91GB
step=3400/12207 loss=4.7896, aux_loss=0.0000, val_loss=5.0134 lr=2.746e-04 tok/s=25682.0 max_mem=6.91GB
step=3420/12207 loss=4.9102, aux_loss=0.0000, val_loss=5.0062 lr=2.742e-04 tok/s=25775.0 max_mem=6.91GB
step=3440/12207 loss=4.9900, aux_loss=0.0000, val_loss=4.9992 lr=2.737e-04 tok/s=25702.5 max_mem=6.91GB
step=3460/12207 loss=4.9274, aux_loss=0.0000, val_loss=4.9680 lr=2.733e-04 tok/s=25579.2 max_mem=6.91GB
step=3480/12207 loss=5.0688, aux_loss=0.0000, val_loss=4.9571 lr=2.728e-04 tok/s=25756.4 max_mem=6.91GB
step=3500/12207 loss=4.8724, aux_loss=0.0000, val_loss=4.9621 lr=2.723e-04 tok/s=25693.3 max_mem=6.91GB
Saved checkpoint to /root/autodl-tmp/data/openwebtext/checkpoints/mla_baseline/checkpoint_step_3500.pt
step=3520/12207 loss=4.9650, aux_loss=0.0000, val_loss=4.9440 lr=2.719e-04 tok/s=25690.1 max_mem=7.40GB
step=3540/12207 loss=4.9656, aux_loss=0.0000, val_loss=4.9509 lr=2.714e-04 tok/s=25637.2 max_mem=6.91GB
step=3560/12207 loss=4.8741, aux_loss=0.0000, val_loss=4.9881 lr=2.709e-04 tok/s=25607.7 max_mem=6.91GB
step=3580/12207 loss=5.0615, aux_loss=0.0000, val_loss=4.9259 lr=2.704e-04 tok/s=25711.4 max_mem=6.91GB
step=3600/12207 loss=5.0138, aux_loss=0.0000, val_loss=4.9822 lr=2.700e-04 tok/s=25650.7 max_mem=6.91GB
step=3620/12207 loss=4.8519, aux_loss=0.0000, val_loss=4.9703 lr=2.695e-04 tok/s=25754.3 max_mem=6.91GB
step=3640/12207 loss=5.0568, aux_loss=0.0000, val_loss=4.9563 lr=2.690e-04 tok/s=25696.2 max_mem=6.91GB
step=3660/12207 loss=5.0069, aux_loss=0.0000, val_loss=4.9668 lr=2.685e-04 tok/s=25681.0 max_mem=6.91GB
step=3680/12207 loss=4.9454, aux_loss=0.0000, val_loss=4.9498 lr=2.680e-04 tok/s=25794.2 max_mem=6.91GB
step=3700/12207 loss=4.8809, aux_loss=0.0000, val_loss=4.8916 lr=2.675e-04 tok/s=25256.4 max_mem=6.91GB
